stat_date,grid_id,grid_center_lon,grid_center_lat,total_od_trip_cnt,peak_od_trip_cnt,active_vehicle_cnt,od_per_vehicle,pickup_ratio,dispatch_score,dispatch_level
2015-01-03,12660_4570,126.605,45.705,5834,1658.0,2586,2.2559938128383603,0.5459376071306137,0.8996253094445559,very_high
2015-01-03,12662_4575,126.625,45.755,6497,2415.0,2534,2.563930544593528,0.49730644913036787,0.8983870967741936,very_high
2015-01-03,12660_4575,126.605,45.755,5513,1637.0,2408,2.289451827242525,0.4906584436785779,0.8906682027649768,very_high
2015-01-03,12667_4578,126.675,45.785,4881,1530.0,2148,2.272346368715084,0.510960868674452,0.889173740555167,very_high
2015-01-03,12661_4576,126.615,45.765,5805,1544.0,2665,2.178236397748593,0.5035314384151593,0.8867661955171333,very_high
2015-01-03,12660_4572,126.605,45.725,5469,1693.0,2566,2.1313328137178487,0.49277747302980435,0.8851382488479262,very_high
2015-01-03,12660_4574,126.605,45.745,4863,1483.0,2342,2.0764304013663537,0.49886901089862223,0.8752304147465437,very_high
2015-01-03,12666_4575,126.665,45.755,4712,1594.0,2272,2.073943661971831,0.5135823429541596,0.8746058695124909,very_high
2015-01-03,12661_4573,126.615,45.735,4741,1477.0,2285,2.074835886214442,0.5034802784222738,0.8729310787259293,very_high
2015-01-03,12667_4573,126.675,45.735,4221,1319.0,2016,2.09375,0.48803601042407013,0.8694700460829493,very_high
2015-01-03,12657_4572,126.575,45.725,3912,1230.0,1854,2.1100323624595467,0.4948875255623722,0.8673963133640553,very_high
2015-01-03,12662_4576,126.625,45.765,4656,1263.0,2303,2.0217108119843683,0.5225515463917526,0.8667222908451708,very_high
2015-01-03,12664_4578,126.645,45.785,3834,1088.0,1809,2.1194029850746268,0.5023474178403756,0.8654464420934207,very_high
2015-01-03,12659_4575,126.595,45.755,4297,1352.0,2105,2.0413301662707837,0.46916453339539216,0.8630184331797235,very_high
2015-01-03,12663_4575,126.635,45.755,4772,1804.0,2457,1.9422059422059421,0.4951802179379715,0.8577188940092165,very_high
2015-01-03,12663_4577,126.635,45.775,3849,1328.0,1997,1.9273910866299448,0.5492335671603014,0.8527038562892031,very_high
2015-01-03,12661_4577,126.615,45.775,3432,1043.0,1711,2.0058445353594387,0.49184149184149184,0.8494239631336404,very_high
2015-01-03,12665_4577,126.655,45.775,3204,801.0,1547,2.0711053652230125,0.48158551810237205,0.8487327188940093,very_high
2015-01-03,12663_4573,126.635,45.735,3139,688.0,1504,2.0871010638297873,0.5081236062440267,0.8460947673317546,very_high
2015-01-03,12669_4573,126.695,45.735,2886,706.0,1301,2.218293620292083,0.4677754677754678,0.84573732718894,very_high
